skipped,"TestDiffResult[] skipped = [];"
unchanged,"TestDiffResult[] unchanged = [];"
changed,"TestDiffResult[] changed = [];"
newSkipped,"var [newSkipped, newUnchanged, newChanged] = check compareDir(opts.baseDir, opts.transformedDir, check pathEnd(testDir.absPath));"
newUnchanged,"var [newSkipped, newUnchanged, newChanged] = check compareDir(opts.baseDir, opts.transformedDir, check pathEnd(testDir.absPath));"
newChanged,"var [newSkipped, newUnchanged, newChanged] = check compareDir(opts.baseDir, opts.transformedDir, check pathEnd(testDir.absPath));"
baseTestDir,"string baseTestDir = check file:joinPath(baseDir, testDir);"
transformedTestDir,"string transformedTestDir = check file:joinPath(transformedDir, testDir);"
newSkipped,"var [newSkipped, newUnchanged, newChanged] = check compareTest(baseTestDir, transformedTestDir, check pathEnd(test.absPath));"
newUnchanged,"var [newSkipped, newUnchanged, newChanged] = check compareTest(baseTestDir, transformedTestDir, check pathEnd(test.absPath));"
newChanged,"var [newSkipped, newUnchanged, newChanged] = check compareTest(baseTestDir, transformedTestDir, check pathEnd(test.absPath));"
baseTestFile,"string baseTestFile = check file:joinPath(baseTestDir, test);"
transformedTestFile,"string transformedTestFile = check file:joinPath(transformedTestDir, test);"
baseTests,"TestCase[] baseTests = check parseTests(baseTestFile);"
transformedTests,"TestCase[] transformedTests = check parseTests(transformedTestFile);"
lines,"string[] lines = check io:fileReadLines(path);"
content,"string[] content = [];"
description,"string description = "";"
tests,"TestCase[] tests = [];"
s,"State s = CONTENT;"
baseIndex,"int baseIndex = 0;"
transformedIndex,"int transformedIndex = 0;"
baseDescription,"var { description: baseDescription, content: baseContent } = baseTests[baseIndex];"
baseContent,"var { description: baseDescription, content: baseContent } = baseTests[baseIndex];"
transformedDescription,"var { description: transformedDescription, content: transformedContent } = transformedTests[transformedIndex];"
transformedContent,"var { description: transformedDescription, content: transformedContent } = transformedTests[transformedIndex];"
body,"string[] body = [];"
currentPath,"string currentPath = "";"
path,"string path = diff.base.path;"
parts,"string[] parts = check file:splitPath(absPath);"
skipList,"string? skipList = opts.skipList;"
skipLabels,"string[][] skipLabels = skipList != () ? check parseSkipList(skipList) : [];"
skipped,"int skipped = 0;"
total,"int total = 0;"
tests,"BaltTestCase[] tests = check parseTest(path);"
parts,"string[] parts = check file:splitPath(path);"
filename,"string filename = parts[parts.length() - 1];"
dir,"string dir = parts[parts.length() - 2];"
testCases,"BaltTestCase[] testCases = [];"
header,"string[] header = [];"
labels,"string[] labels = [];"
useIoLib,"boolean useIoLib = false;"
s,"State s = BOF;"
fBody,"var [_, fBody] = parseField(line);"
contentLine,"var [contentLine, newLabels] = transformContent(line);"
newLabels,"var [contentLine, newLabels] = transformContent(line);"
newContent,"string[] newContent = ["import ballerina/io;"];"
newLabels,"string[] newLabels = [];"
initFunc,"string initFunc = "function init()";"
newLine,"string newLine;"
starIndex,"int? starIndex = line.indexOf("{");"
endIndex,"int? endIndex = line.indexOf("}");"
targetIndex,"int targetIndex = <int>line.indexOf("?;");"
i,"int? i = s.indexOf(":");"
fieldName,"string fieldName = s.substring(0, i);"
fieldValue,"string fieldValue = s.substring(i + 1);"
index,"int index = 0;"
skipIndices,"int[] skipIndices = skipTest.hasKey(filename) ? skipTest.get(filename) : [];"
skipTest,"boolean skipTest = false;"
outputFileName,"string outputFileName = string `./tests/${dir}/${filename}`;"
invalid,"boolean invalid = true;"
tc,"t:Context tc = mod.getTypeContext();"
numBlocks,"int numBlocks = self.blocks.length();"
vc,"VerifyContext vc = new(mod, defn);"
entry,"Label entry = 0;"
cx,"VerifyCodeContext cx = check vc.verifyCodeContext(code);"
params,"RegSet params = check verifyParamRegs(vc, code.registers);"
block,"BasicBlock block = cx.blocks[current];"
term,"Insn term = check blockTerminator(cx, block, predPos);"
termPos,"Position termPos = term.pos;"
onPanic,"Label? onPanic = block.onPanic;"
cycle,"boolean cycle = cx.preds[child];"
fid,"int fid = cx.fwdInDegrees[child];"
i,"int i = 0;"
insns,"Insn[] insns = cx.blocks[i].insns;"
paramRegs,"RegSet paramRegs = [];"
afterParams,"boolean afterParams = false;"
flows,"RegFlow[] flows = cx.blocksFlows[current];"
regs,"RegSet regs = mergeFlows(flows);"
afterMerge,"boolean afterMerge = false;"
operands,"| var { args: operands }"
term,"Insn term = check blockTerminator(cx, block, viaPos);"
trueRegs,"RegSet trueRegs = regs.clone();"
falseRegs,"RegSet falseRegs = regs;"
numFlows,"int numFlows = flows.length();"
flow,"RegFlow? flow = flowOriginating(flows, pred);"
insns,"Insn[] insns = block.insns;"
insnsLen,"int insnsLen = insns.length();"
result,"RegSet result = [];"
numReg,"int numReg = flow[0].regs.length();"
conj,"boolean conj = true;"
name,"string name = insn.name;"
unnarrowedOp,"Register unnarrowedOp = unnarrow(insn.result);"
union,"t:SemType union = t:NEVER;"
unnarrowedOp,"Register unnarrowedOp = unnarrow(insn.operand);"
func,"FunctionRef func = <FunctionRef>insn.func;"
sig,"FunctionSignature sig = func.signature;"
nSuppliedArgs,"int nSuppliedArgs = insn.args.length();"
nExpectedArgs,"int nExpectedArgs = sig.paramTypes.length();"
name,"string name = vc.symbolToString(func.symbol);"
ty,"t:SemType ty = insn.result.semType;"
lat,"t:ListAtomicType? lat = t:listAtomicType(vc.typeContext(), ty);"
operands,"Operand[] operands = insn.operands;"
mat,"t:MappingAtomicType? mat = t:mappingAtomicType(vc.typeContext(), ty);"
indexOperand,"IntOperand indexOperand = insn.operands[1];"
memberType,"t:SemType memberType = t:listMemberTypeInnerVal(vc.typeContext(), insn.operands[0].semType, indexOperand.semType);"
i,"IntOperand i = insn.operands[1];"
memberType,"t:SemType memberType = t:listMemberTypeInnerVal(vc.typeContext(), insn.operands[0].semType, insn.operands[1].semType);"
keyOperand,"StringOperand keyOperand = insn.operands[1];"
memberType,"t:SemType memberType = t:mappingMemberTypeInner(vc.typeContext(), insn.operands[0].semType, keyOperand.semType);"
memberType,"t:SemType memberType = t:mappingMemberTypeInnerVal(vc.typeContext(), insn.operands[0].semType, keyOperand.semType);"
lhs,"Operand lhs = insn.operands[0];"
rhs,"Operand rhs = insn.operands[1];"
label,"int label = code.blocks.length();"
bb,"BasicBlock bb = { label, name };"
r,"VarRegister r = { number: code.registers.length(), semType, pos, name, scope };"
r,"FinalRegister r = { number: code.registers.length(), semType, pos, name, scope };"
r,"NarrowRegister r = { number: code.registers.length(), underlying, semType, pos };"
r,"ParamRegister r = { number: code.registers.length(), semType, pos, name, scope };"
r,"TmpRegister r = { number: code.registers.length(), semType, pos, name };"
r,"AssignTmpRegister r = { number: code.registers.length(), semType, pos, name };"
isNamed,"boolean isNamed = ty.name != ();"
elementTypes,"Type[] elementTypes = ty.elementTypes;"
ty1,"Type ty1 = v1.ty;"
ty2,"Type ty2 = v2.ty;"
words,"string[] words = [];"
operand,"string operand = concat(...words);"
structBody,"string[] structBody = [];"
elemTypes,"Type[] elemTypes = [];"
element,"final Value element = elements[i];"
structTy,"Type structTy = structType(elemTypes);"
ty,"ArrayType ty = arrayType(elementType, values.length());"
body,"string[] body = ["["];"
element,"final ConstValue element = values[i];"
ty,"ArrayType ty = arrayType("i8", bytes.length());"
val,"ConstValue val = new(ty, charArray(bytes));"
destTy,"PointerType destTy = gepArgs(words, ptr, indices, inbounds, self);"
structName,"string structName = "%" + escapeIdent(name);"
ty,"StructType ty = { elementTypes: [], name: structName };"
tyName,"string? tyName = namedStructTy.name;"
valRep,"string valRep;"
data,"var data = entry[1];"
words,"string[] words = [entry[0], "=", "type", typeToString(data[0], self, true)];"
tyName,"string? tyName = ty.name;"
data,"var data = self.namedStructTypes[tyName];"
dIBuilder,"DIBuilder dIBuilder = new(self, self.context);"
metadata,"Metadata metadata = self.addMetadata();"
preambleWords,"string[] preambleWords = [];"
fnName,"string fnName = self.escapeGlobalIdent(name);"
fn,"FunctionDefn fn = new (self.context, fnName, fnType);"
fn,"FunctionDecl fn = new(self.context, fnName, fnType);"
fnExisting,"FunctionDecl? fnExisting = <FunctionDecl?>self.globals[name];"
fnExisting,"boolean fnExisting = self.globals[name] != ();"
fn,"FunctionDecl fn = new(self.context, "llvm." + name, fnType);"
varName,"string varName = self.escapeGlobalIdent(name);"
ptrType,"PointerType ptrType = pointerType(ty, props.addressSpace);"
val,"ConstPointerValue val = new ConstPointerValue(ptrType, "@" + varName);"
aliasName,"string aliasName = self.escapeGlobalIdent(name);"
alias,"ConstPointerValue alias = new (pointerType(aliasTy, props.addressSpace), "@" + aliasName);"
varName,"string varName = escapeIdent(name);"
out,"Output out = new;"
words,"string[] words = ["target", "triple", "=", "\"", <TargetTriple>self.target, "\""];"
line,"string[] line = [alias.operand, "="];"
initializer,"var initializer = prop.initializer;"
metadata,"Metadata metadata = new(self.genMetadataLabel());"
attrib,"ReturnEnumAttribute attrib = attribute[1];"
attrib,"ParamEnumAttribute attrib = attribute[1];"
paramIndex,"int paramIndex = attribute[0];"
paramType,"final Type paramType = functionType.paramTypes[i];"
register,"string register = "%" + i.toString();"
arg,"Value arg = new (paramType, register);"
isFirst,"boolean isFirst = true;"
bbName,"string|Unnamed bbName = self.genName(name);"
bb,"BasicBlock bb = new (self.context, bbName, self);"
varName,"string varName = name;"
count,"int count = self.variableNames.get(varName);"
newName,"string newName = varName + "." + count.toString();"
varName,"int varName = self.unnamedLabelCount;"
reg,"string|Unnamed reg = self.genName(name);"
newLabel,"string newLabel = self.nameCounter.toString();"
newName,"string newName = "%" + self.nameCounter.toString();"
newName,"string newName = self.nameTranslation[name];"
metadata,"Metadata metadata = self.m.addMetadata();"
body,"string[] body = [metadata.ref(), "=", "!", "DIDerivedType", "(", "tag", ":", "DW_TAG_pointer_type"];"
name,"string? name = props.name;"
alignInBits,"Alignment? alignInBits = props.alignInBits;"
body,"string[] body = [metadata.ref(), "=", "!", "DIDerivedType", "(", "tag", ":", "DW_TAG_typedef", ",", "name", ":", "\"", name, "\"", ",", "scope", ":", scope.ref(), ",", "file", ":", file.ref()];"
encodingToString,"string encodingToString = "DW_ATE_" + props.encoding;"
align,"int? align = props.alignInBits;"
words,"(string|Unnamed)[] words = ["call", "void", "@llvm.dbg.value", "(", "metadata", typeToString(props.value.ty, self.context), props.value.operand, ",", "metadata", props.varInfo.ref(), ",", "metadata", props.expr.ref(), ")"];"
words,"(string|Unnamed)[] words = ["call", "void", "@llvm.dbg.declare", "(", "metadata", typeToString(props.value.ty, self.context), props.value.operand, ",", "metadata", props.varInfo.ref(), ",", "metadata", props.expr.ref(), ")"];"
scope,"Metadata? scope = props.scope;"
file,"Metadata? file = props.file;"
ty,"Metadata? ty = props.ty;"
flags,"string[] flags = [];"
retainedNodes,"Metadata retainedNodes = self.m.addMetadata();"
words,"string[] words = [metadata.ref(), "=", "distinct", "!", "DILexicalBlock", "(", "scope", ":", scope.ref(), ",", "file", ":", file.ref()];"
typeNode,"Metadata typeNode = self.m.addMetadata();"
words,"string[] words = [metadata.ref(), "=", "!", "DILocation", "("];"
bb,"BasicBlock bb = self.bb();"
reg,"string|Unnamed reg = bb.func.genReg(name);"
ptrTy,"PointerType ptrTy = pointerType(ty);"
ty,"Type ty = ptr.ty.pointsTo;"
ty,"IntType|FloatType ty = sameNumberType(lhs, rhs);"
ty,"IntegralType ty = sameIntegralType(lhs, rhs);"
words,"(string|Unnamed)[] words = [reg, "="];"
valueType,"Type valueType = val.ty;"
valTy,"Type valTy = val.ty;"
insnWords,"(string|Unnamed)[] insnWords;"
retType,"RetType retType;"
fnTy,"Type fnTy = fn.ty.pointsTo;"
fnName,"var fnName = fn.operand;"
functionName,"string functionName = "@" + fn.functionName;"
words,"(string|Unnamed)[] words = [reg];"
insnWords,"(string|Unnamed)[] insnWords = [];"
arg,"final Value arg = args[i];"
elementType,"Type elementType = getTypeAtIndex(<StructType>value.ty, index, self.context);"
condTy,"Type condTy = condition.ty;"
words,"(string|Unnamed)[] words = [];"
destTy,"PointerType destTy = gepArgs(words, ptr, indices, inbounds, self.context);"
tem,"BasicBlock? tem = self.currentBlock;"
chunks,"(string|Unnamed)[] chunks = [];"
currentChunk,"string[] currentChunk = [];"
newLines,"(string|Unnamed)[][] newLines = [];"
newLine,"(string|Unnamed)[] newLine = [];"
newLine,"string[] newLine = [];"
outputLine,"string outputLine = createLine([concat(...newLine)], INDENT);"
typeStringBody,"string[] typeStringBody = [];"
elementType,"final Type elementType = elementTypes[i];"
paramType,"final Type paramType = ty.paramTypes[i];"
elementTypes,"Type[] elementTypes = ty.name == () ? ty.elementTypes : context.getNamedStructBody(ty);"
metadata,"Metadata? metadata = fn.metadata;"
ty,"final Type ty = fn.functionType.paramTypes[i];"
parts,"string[] parts = [];"
lastTail,"string lastTail = parts.length() > 0 ? parts[parts.length() - 1] : "";"
head,"string head = word.length() > 0 ? word.substring(0, 1) : "";"
escaped,"string escaped = "\"";"
cp,"int cp = ch.toCodePointInt();"
bytes,"byte[] bytes = ch.toBytes();"
result,"string result = "";"
hex,"string hex = cp.toHexString().toUpperAscii();"
ptrTy,"Type ptrTy = ptr.ty;"
resultType,"Type resultType = ptr.ty;"
resultAddressSpace,"int resultAddressSpace = 0;"
i,"int i;"
indexTy,"Type indexTy = index.ty;"
result,"string result = "c\"";"
hex,"string hex = b.toHexString().toUpperAscii();"
context,"Context context = new;"
builder,"Builder builder = context.createBuilder();"
m,"Module m = context.createModule();"
g,"ConstPointerValue g = m.addGlobal("i64", "g", initializer=context.constInt("i64", 5), addressSpace=1, linkage="internal");"
a,"ConstPointerValue a = m.addAlias("i64", g, "a", addressSpace=1);"
mainFunction,"FunctionDefn mainFunction = m.addFunctionDefn("main", {returnType: "i64", paramTypes: []});"
initBlock,"BasicBlock initBlock = mainFunction.appendBasicBlock();"
retVal,"Value retVal = builder.load(a);"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: "void", paramTypes: ["i8"]});"
initBlock,"BasicBlock initBlock = foo.appendBasicBlock();"
a,"Value a = foo.getParam(0);"
const1,"Value const1 = context.constStruct([context.constInt("i64", 1), context.constInt("i64", 2)]);"
const1Ty,"Type const1Ty = structType(["i64", "i64"]);"
const2,"Value const2 = context.constStruct([context.constInt("i64", 3), context.constInt("i64", 4)]);"
const2Ty,"Type const2Ty = structType(["i64", "i64"]);"
const3,"Value const3 = context.constStruct([const1, const2]);"
const3Ty,"Type const3Ty = structType([const1Ty, const2Ty]);"
testTy,"FunctionType testTy = {returnType: const1Ty, paramTypes: []};"
test,"FunctionDefn test = m.addFunctionDefn("test", testTy);"
initBlock,"BasicBlock initBlock = test.appendBasicBlock();"
test2,"FunctionDefn test2 = m.addFunctionDefn("test2", {returnType: const3Ty, paramTypes: []});"
initBlock2,"BasicBlock initBlock2 = test2.appendBasicBlock();"
constFnStruct,"Value constFnStruct = context.constStruct([test]);"
constFnStructTy,"Type constFnStructTy = structType([pointerType(testTy)]);"
test3,"FunctionDefn test3 = m.addFunctionDefn("test3", {returnType:constFnStructTy, paramTypes: []});"
bb,"BasicBlock bb = test3.appendBasicBlock();"
sub,"FunctionDecl sub = m.getIntrinsicDeclaration("ssub.with.overflow.i64.i64");"
abort,"Function abort = m.addFunctionDefn("abort", {returnType:"void", paramTypes:[]});"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: "i64", paramTypes: ["i64", "i64"]});"
R3,"PointerValue R3 = builder.alloca("i64");"
R4,"PointerValue R4 = builder.alloca("i64");"
R0,"Value R0 = foo.getParam(0);"
R1,"Value R1 = foo.getParam(1);"
R5,"Value R5 = builder.load(R3);"
R6,"Value R6 = builder.load(R4);"
R_7,"Value? R_7 = builder.call(sub, [R5, R6]);"
R7,"Value R7;"
R8,"Value R8 = builder.extractValue(R7, 0);"
R9,"Value R9 = builder.extractValue(R7, 1);"
R10,"Value R10 = builder.iBitwise("xor", R9, context.constInt("i1", 1));"
ifTrue,"BasicBlock ifTrue = foo.appendBasicBlock();"
ifFalse,"BasicBlock ifFalse = foo.appendBasicBlock();"
structTy,"StructType structTy = context.structCreateNamed("structTy");"
fnTy,"FunctionType fnTy = functionType(structTy, [structTy, "i64"]);"
notUsed,"StructType notUsed = context.structCreateNamed("notUsed");"
g,"ConstPointerValue g = m.addGlobal(structTy, "g");"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", { returnType: structTy, paramTypes: [] });"
fooBB,"BasicBlock fooBB = foo.appendBasicBlock();"
bar,"FunctionDefn bar = m.addFunctionDefn("bar", { returnType: "void", paramTypes: [structTy] });"
barBB,"BasicBlock barBB = bar.appendBasicBlock();"
test,"FunctionDefn test = m.addFunctionDefn("test", {returnType: "i64", paramTypes: ["i64", "i64", "i64"]});"
p0,"Value p0 = test.getParam(0);"
p1,"Value p1 = test.getParam(1);"
p2,"Value p2 = test.getParam(2);"
temp1,"Value temp1 = builder.iArithmeticWrap("add",p0, p1);"
temp2,"Value temp2 = builder.iArithmeticWrap("add",temp1, p2);"
test2,"FunctionDecl test2 = m.addFunctionDecl("test2", {returnType:"i64", paramTypes:["i64", "i64", "i64"]});"
fnTy,"FunctionType fnTy = functionType("i64", ["i8", "i64"]);"
otherFnTy,"FunctionType otherFnTy = functionType("i8", ["i64"]);"
otherFnPtrTy,"PointerType otherFnPtrTy = pointerType(otherFnTy, 0);"
fn,"FunctionDecl fn = m.addFunctionDecl("otherFn", otherFnTy);"
fnPointerTy,"PointerType fnPointerTy = pointerType(fnTy, 0);"
structTy,"StructType structTy = structType(["i32", fnPointerTy]);"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: "i64", paramTypes: []});"
bar,"FunctionDecl bar = m.addFunctionDecl("bar",{returnType:"i64", paramTypes:["i64"]});"
barVoid,"FunctionDecl barVoid = m.addFunctionDecl("barVoid", {returnType:"void", paramTypes: []});"
R_1,"Value? R_1 = builder.call(bar, [context.constInt("i64", 0)]);"
R1,"Value R1;"
g1Ty,"StructType g1Ty = structType(["i64", "i32", "i8"]);"
g1,"ConstPointerValue g1 = m.addGlobal(g1Ty, "g1", isConstant=true);"
init,"ConstValue init = context.constGetElementPtr(g1, [context.constInt("i32", 0), context.constInt("i32", 0)], "inbounds");"
g2,"ConstPointerValue g2 = m.addGlobal(pointerType("i64", 0), "g2", initializer=init);"
init2,"ConstValue init2 = context.constBitCast(g2, pointerType("i32", 0));"
g4,"ConstPointerValue g4 = m.addGlobal(pointerType("i32", 0), "g4", isConstant=true);"
init3,"ConstValue init3 = context.constAddrSpaceCast(g4, pointerType("i32", 1));"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: "void", paramTypes: []});"
bar,"FunctionDefn bar = m.addFunctionDefn("bar", {returnType: "i64", paramTypes: []});"
foo,"FunctionDefn foo = m.addFunctionDefn("main", {returnType: "i64",paramTypes:["i64"]});"
R2,"PointerValue R2 = builder.alloca("i64");"
R4,"Value R4 = builder.load(R2);"
foo,"FunctionDefn foo = m.addFunctionDefn("main", {returnType: "i64", paramTypes:["i64"]});"
m,"Module m = basicMain();"
output,"Output output = new ();"
outputPath,"string outputPath = check file:joinPath(file:getCurrentDir(), "modules", "print.llvm", "tests", "testOutputs", "tmp.ll");"
foo1,"FunctionDefn foo1 = m.addFunctionDefn("foo1", {returnType: "i64", paramTypes: ["i64"]});"
foo1BB,"BasicBlock foo1BB = foo1.appendBasicBlock();"
R0,"Value R0 = foo1.getParam(0);"
R3,"Value R3 = builder.load(R2);"
foo2,"FunctionDefn foo2 = m.addFunctionDefn("foo2", {returnType: "i64", paramTypes: ["i64", "i64"]});"
