skipped,"TestDiffResult[] skipped = [];"
bb2,"BasicBlock bb2 = foo2.appendBasicBlock();"
R0,"Value R0 = foo2.getParam(0);"
R1,"Value R1 = foo2.getParam(1);"
R5,"Value R5 = builder.load(R4);"
foo3,"FunctionDefn foo3 = m.addFunctionDefn("foo3", {returnType: "i64", paramTypes: ["i64", "i64", "i64"]});"
bb3,"BasicBlock bb3 = foo3.appendBasicBlock();"
R5,"PointerValue R5 = builder.alloca("i64");"
R6,"PointerValue R6 = builder.alloca("i64");"
R0,"Value R0 = foo3.getParam(0);"
R1,"Value R1 = foo3.getParam(1);"
R2,"Value R2 = foo3.getParam(2);"
R7,"Value R7 = builder.load(R6);"
foo,"FunctionDefn foo = m.addFunctionDefn("main", {returnType: "i64", paramTypes: []});"
R1,"PointerValue R1 = builder.alloca("i64");"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: pointerType("i64"), paramTypes: [pointerType("i8")]});"
arg,"Value arg = foo.getParam(0);"
third,"Value third = builder.bitCast(arg, pointerType("i64"));"
foo1,"FunctionDefn foo1 = m.addFunctionDefn("foo1", {returnType: "i64", paramTypes: []});"
bb1,"BasicBlock bb1 = foo1.appendBasicBlock();"
foo2,"FunctionDefn foo2 = m.addFunctionDefn("foo2", {returnType: "i64", paramTypes: []});"
c,"Value c = context.constInt("i64",42);"
R2,"Value R2 = builder.load(R1);"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: "i64", paramTypes: [pointerType("i8")]});"
v1,"Value v1 = builder.ptrToInt(arg, "i64");"
bar,"FunctionDefn bar = m.addFunctionDefn("bar", {returnType: "i1", paramTypes: [pointerType("i8")]});"
V1,"Value V1 = builder.ptrToInt(arg, "i1");"
strContent,"byte[] strContent ="abc123#@% \n\\\"".toBytes();"
str,"Value str = context.constString(strContent);"
strFn,"FunctionDefn strFn = m.addFunctionDefn("test", {returnType: arrayType("i8", strContent.length()), paramTypes: []});"
initBlock,"BasicBlock initBlock = strFn.appendBasicBlock();"
expectedPath,"string expectedPath = check file:joinPath(file:getCurrentDir(), "modules", "print.llvm", "tests", "testOutputs", expectedFilename);"
expectedLines,"string[] expectedLines = check io:fileReadLines(expectedPath);"
expectedOutput,"string expectedOutput = "\n".'join(...expectedLines);"
mod,"Module mod = func();"
actualOutput,"string actualOutput = mod.printModuleToString();"
arrTy1,"Type arrTy1 = arrayType("i64", 20);"
arrTy2,"Type arrTy2 = arrayType(arrTy1, 10);"
rtTy,"Type rtTy = structType(["i64", arrTy2,"i64"]);"
stTy,"Type stTy = structType(["i64", "i64", rtTy]);"
g1,"PointerValue g1 = m.addGlobal(stTy, "g1");"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType:"void", paramTypes:[]});"
bb,"BasicBlock bb = foo.appendBasicBlock();"
v0,"PointerValue v0 = builder.getElementPtr(g1, [context.constInt("i32", 1)]);"
v1,"PointerValue v1 = builder.getElementPtr(v0, [context.constInt("i32", 0), context.constInt("i32", 2)]);"
v2,"PointerValue v2 = builder.getElementPtr(v1, [context.constInt("i32", 0), context.constInt("i32", 1)]);"
v3,"PointerValue v3 = builder.getElementPtr(v2, [context.constInt("i64", 0), context.constInt("i64", 5)]);"
arrTy3,"Type arrTy3 = arrayType(pointerType("i64", 1), 10);"
rtTy2,"Type rtTy2 = structType([ "i32", arrTy3, "i32" ]);"
stTy2,"Type stTy2 = structType(["i8", "i8", rtTy2]);"
g2,"PointerValue g2 = m.addGlobal(stTy2, "g2");"
bar,"FunctionDefn bar = m.addFunctionDefn("bar", {returnType: pointerType(pointerType("i64",1)), paramTypes: []});"
t0,"PointerValue t0 = builder.getElementPtr(g2, [context.constInt("i32", 1),context.constInt("i32", 2), context.constInt("i32", 1), context.constInt("i32", 4)]);"
v0,"error|PointerValue v0 = trap builder.getElementPtr(g1, [context.constInt("i32", 0),context.constInt("i64", 1)]);"
g2,"PointerValue g2 = m.addGlobal("i32", "g2");"
v1,"Value v1 = builder.ptrToInt(g2, "i32");"
v0,"error|PointerValue v0 = trap builder.getElementPtr(g1, [context.constInt("i32", 0), v1]);"
structTy,"Type structTy = structType(["i64", "i64"]);"
arrTy,"Type arrTy = arrayType(structTy, 10);"
g1,"PointerValue g1 = m.addGlobal(arrTy, "g1");"
v0,"PointerValue v0 = builder.getElementPtr(g1, [context.constInt("i64", 10)]);"
v1,"error|PointerValue v1 = builder.getElementPtr(v0, [context.constInt("i64", 10)]);"
dIBuilder,"DIBuilder dIBuilder = m.createDIBuilder();"
fileData,"Metadata fileData = dIBuilder.createFile("filename.bal", "PATH_TO_BAL_SOURCE");"
functionTy,"Metadata functionTy = dIBuilder.createSubroutineType(fileData);"
functionData,"Metadata functionData = dIBuilder.createFunction(scope=fileData, name="test", linkageName="test", file=fileData, lineNo=0, ty=functionTy, scopeLine=0);"
loc,"Metadata loc = dIBuilder.createDebugLocation(1, 2, functionData);"
testFn,"FunctionDefn testFn = m.addFunctionDefn("test", {returnType: "void", paramTypes: []});"
testBB,"BasicBlock testBB = testFn.appendBasicBlock();"
v0,"Value v0 = foo.getParam(0);"
v1,"Value v1 = foo.getParam(1);"
a,"Value a = builder.iArithmeticNoWrap("add", v0, v1);"
b,"Value b = builder.iArithmeticNoWrap("sub", v0, v1);"
c,"Value c = builder.iArithmeticNoWrap("mul", a, b);"
abort,"FunctionDefn abort = m.addFunctionDefn("abort", {returnType:"void", paramTypes:[]});"
R6,"Value R6 = builder.load(R5);"
R7,"Value R7 = builder.iCmp("eq", R6, context.constInt("i64", 0));"
bb8,"BasicBlock bb8 = foo.appendBasicBlock();"
bb9,"BasicBlock bb9 = foo.appendBasicBlock();"
R10,"Value R10 = builder.load(R4);"
R11,"Value R11 = builder.iCmp("eq", R10, context.constInt("i64", int:MIN_VALUE));"
bb16,"BasicBlock bb16 = foo.appendBasicBlock();"
bb12,"BasicBlock bb12 = foo.appendBasicBlock();"
R13,"Value R13 = builder.load(R5);"
R14,"Value R14 = builder.iCmp("eq", R13, context.constInt("i64", -1));"
bb15,"BasicBlock bb15 = foo.appendBasicBlock();"
bb20,"BasicBlock bb20 = foo.appendBasicBlock();"
R17,"Value R17 = builder.load(R4);"
R18,"Value R18 = builder.load(R5);"
R19,"Value R19 = builder.iArithmeticSigned("srem", R17, R18);"
R21,"Value R21 = builder.load(R3);"
fn,"FunctionDefn fn = m.addFunctionDefn(name, {returnType: "i1", paramTypes: ["double", "double"]});"
bb,"BasicBlock bb = fn.appendBasicBlock();"
p0,"Value p0 = fn.getParam(0);"
p1,"Value p1 = fn.getParam(1);"
res,"Value res = builder.fCmp(predicate, p0, p1);"
test,"FunctionDefn test = m.addFunctionDefn("test", {returnType: "i64", paramTypes:[]});"
bar,"FunctionDefn bar = m.addFunctionDefn("bar", {returnType: "double", paramTypes: ["double", "double"]});"
initBlock,"BasicBlock initBlock = bar.appendBasicBlock();"
v0,"Value v0 = bar.getParam(0);"
v1,"Value v1 = bar.getParam(1);"
a,"Value a = builder.fArithmetic("fadd", v0, v1);"
b,"Value b = builder.fArithmetic("fsub", v0, v1);"
c,"Value c = builder.fArithmetic("fmul", a, b);"
d,"Value d = builder.fArithmetic("fdiv", c, a);"
add,"FunctionDecl add = m.getIntrinsicDeclaration("sadd.with.overflow.i64.i64");"
abort,"FunctionDefn abort = m.addFunctionDefn("abort", {returnType: "void", paramTypes: []});"
R_7,"Value? R_7 = builder.call(add, [R5, R6]);"
test,"FunctionDefn test = m.addFunctionDefn("test", {returnType: "double", paramTypes: ["double"]});"
neg,"Value neg = builder.fNeg(p0);"
mul,"FunctionDecl mul = m.getIntrinsicDeclaration("smul.with.overflow.i64.i64");"
R_7,"Value? R_7 = builder.call(mul, [R5, R6]);"
bar,"FunctionDecl bar = m.addFunctionDecl("bar", {returnType: "void", paramTypes: []});"
bar2,"FunctionDecl bar2 = m.addFunctionDecl("bar2", {returnType: "void", paramTypes: []});"
bbfoo,"BasicBlock bbfoo = foo.appendBasicBlock();"
bbfoo2,"BasicBlock bbfoo2 = foo2.appendBasicBlock();"
const1,"ConstValue const1 = context.constStruct([context.constInt("i64", 1), context.constInt("i64", 2)]);"
g,"PointerValue g = m.addGlobal("i64", "g1");"
g2,"PointerValue g2 = m.addGlobal("i64", "g2", addressSpace=2);"
g7,"ConstPointerValue g7 = m.addGlobal(const1Ty, "g7");"
testFn,"FunctionDefn testFn = m.addFunctionDefn("testFn", {returnType: "i64", paramTypes: []});"
initBlock,"BasicBlock initBlock = testFn.appendBasicBlock();"
val1,"Value val1 = builder.ptrToInt(g, "i64");"
val2,"Value val2 = builder.ptrToInt(g2, "i64");"
ret,"Value ret = builder.iArithmeticWrap("add", val1, val2);"
e,"error|PointerValue e = trap m.addGlobal("i64", "g1");"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: "i64", paramTypes:[]});"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: pointerType("i8", 1), paramTypes: [pointerType("i8", 1)]});"
mask,"FunctionDecl mask = m.getIntrinsicDeclaration("ptrmask.p1.i64");"
result,"Value? result = builder.call(mask, [arg, context.constInt("i64",72057594037927928)]);"
overflowArithmeticReturnType,"StructType overflowArithmeticReturnType = structType(["i64", "i1"]);"
overflowArithmeticFunctionType,"FunctionType overflowArithmeticFunctionType = {returnType: overflowArithmeticReturnType, paramTypes: ["i64", "i64"]};"
names,"IntrinsicFunctionName[] names = ["sadd.with.overflow.i64.i64", "ssub.with.overflow.i64.i64", "smul.with.overflow.i64.i64"];"
f,"FunctionDecl f = m.getIntrinsicDeclaration(name);"
functionName,"string functionName = "llvm." + name;"
name,"IntrinsicFunctionName name = "sadd.with.overflow.i64.i64";"
f1,"FunctionDecl f1 = m.getIntrinsicDeclaration(name);"
f2,"FunctionDecl f2 = m.getIntrinsicDeclaration(name);"
attributes,"FunctionEnumAttribute[] attributes = ["noreturn", "cold", "nounwind", "readnone", "speculatable", "willreturn"];"
fDecl,"FunctionDecl fDecl = m.addFunctionDecl("decl", {returnType: "void", paramTypes: []});"
fDefn,"FunctionDefn fDefn = m.addFunctionDefn("defn", {returnType: "void", paramTypes: []});"
attribute,"EnumAttribute attribute = "cold";"
test,"FunctionDefn test = m.addFunctionDefn("test", {returnType: "double", paramTypes: ["i64", "i32"]});"
v1,"Value v1 = builder.sIToFP(p0, "double");"
v2,"Value v2 = builder.sIToFP(p1, "double");"
ret,"Value ret = builder.fArithmetic("fadd", v1, v2);"
g1,"ConstPointerValue g1 = m.addGlobal("i64", "g1");"
structTy,"StructType structTy = context.structCreateNamed("st");"
g2,"ConstPointerValue g2 = m.addGlobal(structTy, "g2");"
mainFunction,"FunctionDefn mainFunction = m.addFunctionDefn("main", {returnType: "i32", paramTypes: []});"
testFn,"FunctionDefn testFn = m.addFunctionDefn("test", {returnType: "i32", paramTypes: []});"
f,"FunctionDefn f = m.addFunctionDefn("f", {returnType: "void", paramTypes: []});"
bb,"BasicBlock bb = f.appendBasicBlock();"
s,"DataValue s = new ("i64", "s");"
d,"PointerValue d = new (pointerType("i1"), "d");"
e,"error? e = trap builder.store(s, d);"
e,"Value?|error e = trap builder.call(f, [s]);"
e,"Value?|error e = trap builder.extractValue(s, 0);"
e,"error? e = trap builder.condBr(s,bb,bb);"
context,"Context context = new();"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: "i8", paramTypes: ["i64"]});"
v1,"Value v1 = builder.trunc(arg, "i8");"
bar,"FunctionDefn bar = m.addFunctionDefn("bar", {returnType: "i1", paramTypes: ["i64"]});"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: "i64", paramTypes: ["i64"]});"
v1,"Value|error v1 = trap builder.trunc(arg, "i64");"
structPtrTy,"PointerType structPtrTy = pointerType(structTy);"
extFnTy,"FunctionType extFnTy = {returnType: "void", paramTypes: [structPtrTy]};"
extFnPtrTy,"PointerType extFnPtrTy = pointerType(extFnTy);"
mainFnTy,"FunctionType mainFnTy = {returnType: "void", paramTypes: [structPtrTy]};"
mainFn,"FunctionDefn mainFn = m.addFunctionDefn("main", mainFnTy);"
bb,"BasicBlock bb = mainFn.appendBasicBlock();"
arg,"Value arg = mainFn.getParam(0);"
v2,"PointerValue v2 = builder.alloca(structPtrTy);"
v3,"Value v3 = builder.load(v2);"
v4,"PointerValue v4 = builder.getElementPtr(<PointerValue>v3, [context.constInt("i32", 0), context.constInt("i32", 0)], "inbounds");"
v5,"Value v5 = builder.load(v4);"
v6,"PointerValue v6 = builder.getElementPtr(<PointerValue>v5, [context.constInt("i64", 1)], "inbounds");"
v7,"Value v7 = builder.load(v6);"
v8,"Value v8 = builder.load(v2);"
v9,"PointerValue v9 = builder.bitCast(<PointerValue>v7, extFnPtrTy);"
foo,"FunctionDefn foo = m.addFunctionDefn("foo", {returnType: pointerType("i64"), paramTypes: [pointerType("i64")]});"
third,"Value third = builder.getElementPtr(<PointerValue>arg, [context.constInt("i64", 3)]);"
bar,"FunctionDefn bar = m.addFunctionDefn("bar", {returnType: pointerType("i8"), paramTypes: [pointerType("i8")]});"
arg_1,"Value arg_1 = bar.getParam(0);"
foo2,"FunctionDefn foo2 = m.addFunctionDefn("foo2", {returnType: pointerType("i64", 1), paramTypes: [pointerType("i64", 1)]});"
fooBB2,"BasicBlock fooBB2 = foo2.appendBasicBlock();"
arg_2,"Value arg_2 = foo2.getParam(0);"
f1,"FunctionDefn f1 = foo1(builder, m);"
f2,"FunctionDefn f2 = foo2(builder, m);"
f3,"FunctionDefn f3 = foo3(context, builder, m);"
f4,"FunctionDefn f4 = foo4(builder, m);"
test,"FunctionDefn test = m.addFunctionDefn("test", {returnType:"void", paramTypes:[]});"
bb5,"BasicBlock bb5 = test.appendBasicBlock();"
R3,"Value R3;"
R_3,"Value|() R_3 = builder.call(f3, []);"
R4,"Value R4;"
R_4,"Value|() R_4 = builder.call(f4, [context.constInt("i64", 12), context.constInt("i64", 13)]);"
foo1,"FunctionDefn foo1 = m.addFunctionDefn("foo1", {returnType:"void", paramTypes:[]});"
foo2,"FunctionDefn foo2 = m.addFunctionDefn("foo2", {returnType:"void", paramTypes:["i64","i64"]});"
foo3,"FunctionDefn foo3 = m.addFunctionDefn("foo3", {returnType:"i64", paramTypes:[]});"
C1,"Value C1 = cx.constInt("i64", 21);"
foo4,"FunctionDefn foo4 = m.addFunctionDefn("foo4", {returnType:"i64", paramTypes:["i64", "i64"]});"
bb4,"BasicBlock bb4 = foo4.appendBasicBlock();"
R0,"Value R0 = foo4.getParam(0);"
R1,"Value R1 = foo4.getParam(1);"
genFn,"FunctionDecl genFn = m.addFunctionDecl("genFn", {returnType: pointerType("i64", 3), paramTypes:[]});"
pty0,"PointerType pty0 = pointerType("i64", 0);"
mainFunction,"FunctionDefn mainFunction = m.addFunctionDefn("main", {returnType: pty0, paramTypes: []});"
val,"Value? val = builder.call(genFn, []);"
retVal,"Value retVal = builder.addrSpaceCast(<PointerValue>val, pty0);"
e,"error|PointerValue e = trap m.addGlobal("i64", "sadd.with.overflow.i64.i64");"
fn,"error|FunctionDecl fn = trap m.addFunctionDecl("sadd.with.overflow.i64.i64",{returnType:"i64", paramTypes:["i64"]});"
fn,"error|FunctionDefn fn = trap m.addFunctionDefn("sadd.with.overflow.i64.i64",{returnType:"i64", paramTypes:["i64"]});"
fn,"error|FunctionDefn fn = trap m.addFunctionDefn("g1",{returnType:"i64", paramTypes:["i64"]});"
fn,"error|FunctionDecl fn = trap m.addFunctionDecl("g1",{returnType:"i64", paramTypes:["i64"]});"
functionData,"Metadata functionData = dIBuilder.createFunction(scope=fileData, name="main", linkageName="test", file=fileData, lineNo=1, ty=functionTy, scopeLine=0);"
tyMeta,"Metadata tyMeta = dIBuilder.createBasicType(name="myInt", encoding="signed", sizeInBits=64);"
varMeta,"Metadata varMeta = dIBuilder.createAutoVariable(ty=tyMeta, scope=functionData, name="myVar", lineNo=2, file=fileData);"
bMeta,"Metadata bMeta = dIBuilder.createAutoVariable(ty=dIBuilder.createBasicType(name="constInt", encoding="signed", sizeInBits=64), scope=functionData, name="B", lineNo=2, file=fileData);"
charMeta,"Metadata charMeta = dIBuilder.createBasicType(name="char", encoding="signed_char", sizeInBits=8);"
taggedPtrMeta,"Metadata taggedPtrMeta = dIBuilder.createTypedef(dIBuilder.createPointerType(pointeeTy=charMeta, sizeInBits=64, addressSpace=1), "TaggedPtr", fileData, 0, scope=fileData);"
cMeta,"Metadata cMeta = dIBuilder.createAutoVariable(ty=taggedPtrMeta, scope=functionData, name="C", lineNo=2, file=fileData);"
emptyExpr,"Metadata emptyExpr = dIBuilder.createExpression([]);"
bScope,"Metadata bScope = dIBuilder.createLexicalBlock(functionData, fileData, 3, 2);"
loc1,"Metadata loc1 = dIBuilder.createDebugLocation(2, 2, bScope);"
loc2,"Metadata loc2 = dIBuilder.createDebugLocation(3, 2, functionData);"
loc3,"Metadata loc3 = dIBuilder.createDebugLocation(4, 2, functionData);"
a,"PointerValue a = builder.alloca("i64");"
b,"PointerValue b = builder.alloca("i64");"
c,"PointerValue c = builder.alloca(pointerType("i8", 1));"
initA,"Value initA = context.constInt("i64", 10);"
retVal,"Value retVal = builder.iArithmeticWrap("add", builder.load(a), context.constInt("i64", 1));"
mainFunction,"FunctionDefn mainFunction = m.addFunctionDefn("main", {returnType: "void", paramTypes: []});"
fn,"FunctionDefn fn = m.addFunctionDefn(fnName, {returnType: "double", paramTypes: []});"
initBlock,"BasicBlock initBlock = fn.appendBasicBlock();"
mainFunction,"FunctionDefn mainFunction = m.addFunctionDefn("main", {returnType: "i64", paramTypes: ["i64", "i64"]});"
p1,"Value p1 = mainFunction.getParam(0);"
p2,"Value p2 = mainFunction.getParam(1);"
v,"PointerValue v = builder.alloca("i64");"
a,"Value a = builder.iArithmeticWrap("add", p1, p2);"
greater,"BasicBlock greater = mainFunction.appendBasicBlock("greater");"
less,"BasicBlock less = mainFunction.appendBasicBlock("less");"
isGreater,"Value isGreater = builder.iCmp("sge", a, context.constInt("i64", 10));"
b_1,"Value b_1 = builder.iArithmeticWrap("sub", a, context.constInt("i64", 5));"
common,"BasicBlock common = mainFunction.appendBasicBlock();"
b_2,"Value b_2 = builder.iArithmeticWrap("add", a, context.constInt("i64", 5));"
b_3,"Value b_3 = builder.load(v);"
R6,"Value R6 = builder.iCmp("eq", R5, context.constInt("i64", 0));"
bb7,"BasicBlock bb7 = foo.appendBasicBlock();"
bb10,"BasicBlock bb10 = foo.appendBasicBlock();"
bb13,"BasicBlock bb13 = foo.appendBasicBlock();"
bb14,"BasicBlock bb14 = foo.appendBasicBlock();"
R8,"Value R8 = builder.load(R3);"
R9,"Value R9 = builder.iCmp("eq", R8, context.constInt("i64", int:MIN_VALUE));"
R11,"Value R11 = builder.load(R4);"
R12,"Value R12 = builder.iCmp("eq", R11, context.constInt("i64", -1));"
R15,"Value R15 = builder.load(R3);"
R16,"Value R16 = builder.load(R4);"
R17,"Value R17 = builder.iArithmeticSigned("sdiv", R15, R16);"
intTypes,"IntType[] intTypes = ["i64", "i1"];"
out,"string out = typeToString(ty, context);"
pTy,"PointerType pTy = pointerType(ty);"
out,"string out = typeToString(pTy, context);"
ty,"StructType ty = structType(intTypes);"
elements,"ConstValue[] elements = [context.constInt("i64", 1), context.constInt("i64", 10), context.constInt("i64", 100)];"
array,"ConstValue array = context.constArray("i64", elements);"
retTy,"ArrayType retTy = arrayType("i64", 3);"
fn,"FunctionDefn fn = m.addFunctionDefn("test", {returnType: retTy, paramTypes:[]});"
msg,"string msg = "something impossible happened";"
startPos,"Position startPos = tok.currentStartPos();"
td,"TypeDesc td = check parseIntersection(tok);"
td,"TypeDesc td = check parseUnaryTypeDesc(tok);"
tds,"TypeDesc[] tds = [lhs];"
opPos,"Position[] opPos = [];"
right,"TypeDesc right = op == "|" ? check parseIntersection(tok) : check parseUnaryTypeDesc(tok);"
endPos,"Position endPos = tok.previousEndPos();"
unary,"UnaryTypeDesc unary = { startPos, endPos, op: "!", opPos: startPos, td };"
td,"TypeDesc td = check parsePrimaryTypeDesc(tok);"
opPos,"Position opPos = tok.currentStartPos();"
endPos,"Position endPos = tok.currentEndPos();"
optionalTd,"UnaryTypeDesc optionalTd = { startPos, endPos, op: "?", opPos, td };"
dimensions,"SimpleConstExpr?[] dimensions = [];"
endPos,"Position? endPos = ();"
array,"ArrayTypeDesc array = { startPos, endPos: <Position>endPos, member: td , dimensions };"
cur,"Token? cur = tok.current();"
endPos,"Position endPos;"
td,"TypeDesc td = check parseTypeDesc(tok);"
qNamePos,"Position qNamePos = tok.currentStartPos();"
typeName,"string typeName = check tok.expectIdentifier();"
pos,"Position pos = tok.currentStartPos();"
constituent,"TypeDesc constituent = check parseTypeParam(tok);"
rest,"var rest = check parseTypeParam(tok);"
detail,"var detail = check parseTypeParam(tok);"
row,"TypeDesc row = check parseTypeParam(tok);"
prefix,"var [prefix, typeName] = check parseOptQualIdentifier(tok, identifier);"
typeName,"var [prefix, typeName] = check parseOptQualIdentifier(tok, identifier);"
valueExpr,"SimpleConstExpr valueExpr = check parseSimpleConstExpr(tok);"
params,"FunctionTypeParam[] params = namedParams ?: [];"
paramStartPos,"Position paramStartPos = tok.currentStartPos();"
ret,"TypeDesc? ret = ();"
t,"Token? t = tok.current();"
