skipped,"TestDiffResult[] skipped = [];"
namePos,"Position namePos = tok.currentStartPos();"
name,"string name = check tok.expectIdentifier();"
members,"TypeDesc[] members = [];"
rest,"TypeDesc? rest = ();"
fields,"FieldDesc[] fields = [];"
fieldStartPos,"Position fieldStartPos = tok.currentStartPos();"
ro,"boolean ro = false;"
endPos,"Position endPos = check tok.expectEnd(";");"
importDecls,"SubSyntaxNode[] importDecls = from ImportDecl decl in part.importDecls select syntaxNodeFromImportDecl(decl);"
moduleLevelDefns,"SubSyntaxNode[] moduleLevelDefns = from ModuleLevelDefn defn in part.defns select syntaxNodeFromModuleLevelDefn(defn);"
childNodes,"SubSyntaxNode[] childNodes = flattenSyntaxNodeList([importDecls, moduleLevelDefns]);"
org,"string? org = decl.org;"
prefix,"string? prefix = decl.prefix;"
nameNodes,"SubSyntaxNode[] nameNodes = joinSyntaxNodesWithSeperator((from int i in 0 ..< decl.names.length() select { name:decl.names[i], pos: i == 0 ? decl.namePos : () }), { token: "." });"
td,"SubsetBuiltinTypeDesc? td = defn.td;"
name,"string? name = param.name;"
body,"SubSyntaxNode[] body = from Stmt stmt in block.stmts select syntaxNodeFromStmt(stmt);"
name,"string? name = stmt.name;"
returnExpr,"Expr? returnExpr = stmt.returnExpr;"
lValue,"LExpr|WILDCARD lValue = stmt.lValue;"
ifFalse,"StmtBlock|IfElseStmt? ifFalse = stmt.ifFalse;"
clauses,"SubSyntaxNode[] clauses = from MatchClause clause in stmt.clauses select syntaxNodeFromMatchClause(clause);"
childNodes,"SubSyntaxNode[][] childNodes = from int i in 0 ..< patterns.length() select i > 0 ? [{ token: "|" }, syntaxNodeFromMatchPattern(patterns[i])] : [syntaxNodeFromMatchPattern(patterns[i])];"
prefix,"string? prefix = expr.prefix;"
identifierPos,"Position? identifierPos = prefix == () ? expr.qNamePos : ();"
token,"string token;"
typeSuffix,"FpTypeSuffix? typeSuffix = expr.typeSuffix;"
op,"BinaryExprOp|BinaryBitwiseOp|BinaryLogicalOp op;"
memberNodes,"SubSyntaxNode[] memberNodes = joinSyntaxNodesWithSeperator((from TypeDesc member in td.members select syntaxNodeFromTypeDesc(member)), { token: "," });"
rest,"TypeDesc? rest = td.rest;"
dimensions,"SubSyntaxNode[][] dimensions = from SimpleConstExpr? dimension in td.dimensions select dimension == () ? [{ token: "[" }, { token: "]" }]: [{ token: "[" }, syntaxNodeFromExpr(dimension), { token: "]" }];"
rest,"TypeDesc|INCLUSIVE_RECORD_TYPE_DESC? rest = td.rest;"
fields,"SubSyntaxNode[] fields = from FieldDesc f in td.fields select syntaxNodeFromFieldDesc(f);"
params,"SubSyntaxNode[] params = joinSyntaxNodesWithSeperator((from FunctionTypeParam param in td.params select syntaxNodeFromFunctionTypeParam(param)), { token: "," });"
retTd,"TypeDesc? retTd = td.ret;"
prefix,"string? prefix = td.prefix;"
childNodes,"SubSyntaxNode[] childNodes = [{ token: td.op, pos: td.startPos }, syntaxNodeFromTypeDesc(td.td)];"
valueExpr,"ExtendedLiteralExpr valueExpr = td.valueExpr;"
childNodes,"SubSyntaxNode[] childNodes = flattenSyntaxNodeList(nodes);"
newNodes,"SubSyntaxNode[] newNodes = [];"
nodes,"SubSyntaxNode[] nodes = [];"
words,"Word[] words = [];"
childNodes,"SubSyntaxNode[] childNodes = node.childNodes;"
flags,"OutputFlags flags = terminalSyntaxNodeFlags(child, node);"
parent,"AstNode? parent = parentNode != () ? syntaxNodeToAstNode(parentNode) : ();"
name,"string name = parent is FunctionCallExpr ? parent.funcName : parent.methodName;"
astNode,"AstNode astNode = node.astNode;"
chunks,"string[] chunks = ["\""];"
Char,"string:Char? singleEscaped = REVERSE_ESCAPES[ch];"
lines,"string[] lines = [];"
skipSpace,"boolean skipSpace = true;"
ignoreNewLine,"boolean ignoreNewLine = false;"
indentSize,"int indentSize = 0;"
token,"Word token = words[i];"
nextToken,"Word? nextToken = i < words.length() - 1 ? words[i + 1] : ();"
lastLine,"string lastLine = string"
filteredLines,"string[] filteredLines = from string line in lines where line.trim().length() > 0 select line;"
Char,":Char?[] { string:Char?[] fragFixed = [];"
ft,"FixedToken?[] ft = [];"
s,"string s = checkpanic string"
fragCodes,"readonly & FragCode[] fragCodes = line.fragCodes;"
fragments,"readonly & string[] fragments = line.fragments;"
fragCodeIndex,"int fragCodeIndex = 0;"
fragmentIndex,"int fragmentIndex = 0;"
code,"FragCode code = fragCodes[fragCodeIndex];"
ft,"FixedToken? ft = fragTokens[<int>code];"
lineContent,"string[] lineContent = [];"
hexDigits,"string hexDigits = fragment.substring(3, fragment.length() - 1);"
codePoint,"int codePoint = check int"
:Char,"string:Char"
result,"ScannedLine[] result = from var l in lines select scanLine(l);"
codePoints,"int[] codePoints = line.toCodePointInts();"
fragCodes,"FragCode[] fragCodes = [];"
endIndex,"int[] endIndex = [];"
fragments,"string[] fragments;"
nVarFragments,"int nVarFragments = 0;"
fragments,"string[] fragments = [];"
startIndex,"int startIndex = 0;"
lineStartIndex,"int lineStartIndex = 0;"
cr,"int? cr = ();"
len,"final int len = codePoints.length();"
i,"int i = startIndex;"
cp,"int cp = codePoints[i];"
cp2,"int cp2 = codePoints[i];"
endIndex,"int? endIndex = scanFractionExponent(codePoints, i);"
endIndex,"int? endIndex = scanHexDigits(codePoints, i + 1);"
startResultLength,"final int startResultLength = result.fragCodes.length();"
len,"int len = codePoints.length();"
endIndex,"int? endIndex = scanNumericEscape(codePoints, i + 1);"
i,"int i = scanOptDigits(codePoints, startIndex);"
endIndex,"int? endIndex = scanFractionExponent(codePoints, i + 1);"
endIndex,"int? endIndex = scanExponent(codePoints, i + 1);"
ei,"int[] ei = result.endIndex;"
len,"int len = ei.length();"
startIndex,"int startIndex = len > 0 ? ei[len - 1] : 0;"
ki,"int? ki = keywordIndex(codePoints, startIndex, i);"
kw,"string kw = checkpanic string"
fc,"FragCode[] fc = result.fragCodes;"
len,"int len = fc.length();"
stmts,"Stmt[] stmts = [];"
closeBracePos,"Position closeBracePos = tok.currentStartPos();"
peeked,"var peeked = tok.peek(skipQualIdent=true);"
isTypeDesc,"boolean isTypeDesc = check savePreparseRestore(tok, preparseArrayTypeDesc);"
stmt,"BreakContinueStmt stmt = { startPos, endPos, breakContinue:<BreakContinue>cur };"
peeked,"var peeked = tok.peek();"
state,"TokenizerState state = tok.save();"
isTypeDesc,"boolean isTypeDesc = check func(tok);"
name,"string name;"
prefix,"string? prefix;"
expr,"FunctionCallExpr expr = check finishFunctionCallExpr(tok, prefix, name, startPos);"
lExpr,"LExpr lExpr = { startPos, endPos, name, qNamePos: startPos, prefix };"
index,"Expr index = check parseInnerExpr(tok);"
expr,"Expr expr = check startPrimaryExpr(tok);"
primary,"Expr primary = check finishPrimaryExpr(tok, expr, startPos);"
stmt,"CallStmt stmt;"
innerKwPos,"Position innerKwPos = tok.currentStartPos();"
operandStmt,"CallStmt operandStmt = check finishCheckingCallStmt(tok, t, innerKwPos);"
operandStmt,"CallStmt operandStmt = check parseMethodCallStmt(tok);"
operand,"Expr operand = check parsePrimaryExpr(tok);"
expr,"CheckingCallExpr expr = { startPos: kwPos, endPos: operand.endPos, checkingKeyword, kwPos, operand};"
expr,"Expr expr = check parseExpr(tok);"
stmt,"AssignStmt stmt = { startPos, endPos, opPos, lValue, expr };"
opStr,"string opStr = op;"
binOp,"BinaryArithmeticOp|BinaryBitwiseOp binOp = <BinaryArithmeticOp|BinaryBitwiseOp> opStr.substring(0, opStr.length() - 1);"
stmt,"CompoundAssignStmt stmt = { startPos, endPos, opPos, lValue, expr, op: binOp };"
name,"string|WILDCARD name;"
opPos,"Position opPos = check tok.expectStart("=");"
initExpr,"Expr initExpr = check parseExpr(tok);"
returnExpr,"Expr? returnExpr;"
panicExpr,"Expr panicExpr = check parseExpr(tok);"
ifFalse,"IfElseStmt|StmtBlock? ifFalse;"
condition,"Expr condition = check parseExpr(tok);"
ifTrue,"StmtBlock ifTrue = check parseStmtBlock(tok);"
ifFalseStartPos,"Position ifFalseStartPos = tok.currentStartPos();"
body,"StmtBlock body = check parseStmtBlock(tok);"
kwPos,"Position kwPos = check tok.expectStart("in");"
range,"RangeExpr range = check parseRangeExpr(tok);"
expr,"Expr expr = check parseInnerExpr(tok);"
clauses,"MatchClause[] clauses = [];"
patterns,"MatchPattern[] patterns = check parseMatchPatternList(tok);"
opPos,"Position opPos = check tok.expectStart("=>");"
block,"StmtBlock block = check parseStmtBlock(tok);"
patterns,"MatchPattern[] patterns = [];"
parenResult,"boolean? parenResult = check preparseBracketed(tok, close);"
squareResult,"boolean? squareResult = check preparseBracketed(tok, "]");"
result,"boolean? result = check preparseBracketed(tok, closeBracketMap.get(<string>t));"
members,"var [members, _] = check parseExprList(tok, "]");"
expr,"ListConstructorExpr expr = { startPos, endPos, opPos: startPos, members };"
fields,"Field[] fields = check parseFields(tok);"
expr,"MappingConstructorExpr expr = { startPos, endPos, opPos: startPos, fields };"
expr,"Expr expr = check parseLogicalAndExpr(tok);"
right,"Expr right = check parseLogicalAndExpr(tok);"
bin,"BinaryLogicalExpr bin = { startPos, endPos, opPos, logicalOp: "||", left: expr, right };"
expr,"Expr expr = check parseBitwiseOrExpr(tok);"
right,"Expr right = check parseBitwiseOrExpr(tok);"
bin,"BinaryLogicalExpr bin = { startPos, endPos, opPos, logicalOp: "&&", left: expr, right };"
expr,"Expr expr = check parseBitwiseXorExpr(tok);"
right,"Expr right = check parseBitwiseXorExpr(tok);"
bin,"BinaryBitwiseExpr bin = { startPos, endPos, opPos, bitwiseOp: t, left: expr, right };"
expr,"Expr expr = check parseBitwiseAndExpr(tok);"
right,"Expr right = check parseBitwiseAndExpr(tok);"
expr,"Expr expr = check parseEqualityExpr(tok);"
right,"Expr right = check parseEqualityExpr(tok);"
expr,"Expr expr = check parseRelationalExpr(tok);"
right,"Expr right = check parseRelationalExpr(tok);"
bin,"BinaryEqualityExpr bin = { startPos, endPos, opPos, equalityOp: t, left: expr, right };"
expr,"Expr expr = check parseShiftExpr(tok);"
right,"Expr right = check parseShiftExpr(tok);"
bin,"BinaryRelationalExpr bin = { startPos, endPos, opPos, relationalOp: t, left: expr, right };"
t2,"Token? t2 = tok.current();"
kwPos,"Position kwPos = tok.currentStartPos();"
lower,"Expr lower = check parseAdditiveExpr(tok);"
opPos,"Position opPos = check tok.expectStart("..<");"
upper,"Expr upper = check parseAdditiveExpr(tok);"
expr,"Expr expr = check parseAdditiveExpr(tok);"
right,"Expr right = check parseAdditiveExpr(tok);"
shift,"BinaryBitwiseExpr shift = { startPos, endPos, opPos, bitwiseOp: t, left: expr, right };"
expr,"Expr expr = check parseMultiplicativeExpr(tok);"
right,"Expr right = check parseMultiplicativeExpr(tok);"
bin,"BinaryArithmeticExpr bin = { startPos, endPos, opPos, arithmeticOp: t, left: expr, right };"
expr,"Expr expr = check parseUnaryExpr(tok);"
right,"Expr right = check parseUnaryExpr(tok);"
operand,"Expr operand = check parseUnaryExpr(tok);"
expr,"UnaryExpr expr = { startPos, endPos, opPos, op: t, operand };"
expr,"CheckingExpr expr = { startPos, endPos, kwPos, checkingKeyword: t, operand };"
expr,"TypeCastExpr expr = { startPos, endPos, opPos, td, operand };"
expr,"IntLiteralExpr expr = { startPos, endPos, base: 10, digits: t[1] };"
expr,"FpLiteralExpr expr = { startPos, endPos, untypedLiteral: t[1], typeSuffix: t[2] };"
expr,"IntLiteralExpr expr = { startPos, endPos, base: 16, digits: t[1] };"
expr,"LiteralExpr expr = { startPos, endPos, value: t[1] };"
expr,"LiteralExpr expr = { startPos, endPos, value: () };"
innerExpr,"Expr innerExpr = check parseInnerExpr(tok);"
expr,"LiteralExpr expr = { startPos, endPos, value: t == "true" };"
message,"Expr message = check parseExpr(tok);"
accessEndPos,"Position accessEndPos = check tok.expectEnd("]");"
accessExpr,"MemberAccessExpr accessExpr = { startPos, endPos: accessEndPos, opPos, container: expr, index };"
qnamePos,"Position qnamePos = tok.currentStartPos();"
name,"string name = check parseIdentifierOrMethodName(tok);"
fieldAccessExpr,"FieldAccessExpr fieldAccessExpr = { startPos, endPos, opPos, container: expr, fieldName: name };"
openParenPos,"Position openParenPos = tok.currentStartPos();"
args,"var [args, closeParenPos] = check parseExprList(tok, ")");"
closeParenPos,"var [args, closeParenPos] = check parseExprList(tok, ")");"
exprs,"Expr[] exprs = [];"
closeTerminatorPos,"Position closeTerminatorPos = tok.currentStartPos();"
fields,"Field[] fields = [];"
f,"Field f = check parseField(tok);"
isIdentifier,"boolean isIdentifier = t[0] == IDENTIFIER;"
name,"string name = t[1];"
colonPos,"Position colonPos = tok.currentStartPos();"
value,"Expr value = check parseExpr(tok);"
f,"Field f = { startPos, endPos, colonPos, name, value, isIdentifier };"
operand,"NumericLiteralExpr operand = check parseNumericLiteralExpr(tok);"
expr,"SimpleConstNegateExpr expr = { startPos, endPos, opPos, operand };"
expr,"LiteralExpr expr = { startPos, endPos, value };"
endPos,"Position endPos = check tok.expectEnd(")");"
prefix,"var [prefix, name] = check parseOptQualIdentifier(tok, identifier);"
name,"var [prefix, name] = check parseOptQualIdentifier(tok, identifier);"
untypedLiteral,", var untypedLiteral"
typeSuffix,", var typeSuffix] => { Position"
expr,"IntLiteralExpr expr = { startPos, endPos, base: 10, digits };"
expr,"IntLiteralExpr expr = { startPos, endPos, base: 16, digits };"
:fromHexString,": int:fromHexString(digits);"
tok,"Tokenizer tok = new(self.tokState.file);"
tok,"Tokenizer tok = new (file);"
tok,"Tokenizer tok = scanned.tokenizer();"
defns,"ModuleLevelDefn[] defns = [];"
part,"ModulePart part = { file: scanned.sourceFile(), partIndex: scanned.partIndex, defns, importDecls: scanned.importDecls };"
imports,"ImportDecl[] imports = [];"
im,"ImportDecl im = check parseImportDecl(tok, partIndex);"
firstModuleName,"string firstModuleName = check validImportPart(tok);"
org,"string? org = ();"
names,"[string, string...] names = [firstModuleName];"
prefix,"string? prefix = check parseImportPrefix(tok);"
names,"string[] names = [];"
identifier,"string identifier = check tok.expectIdentifier();"
prevChar,"string? prevChar = ();"
vis,"Visibility vis;"
td,"SubsetBuiltinTypeDesc? td = ();"
tdStartPos,"Position tdStartPos = tok.currentStartPos();"
tdEndPos,"Position tdEndPos = tok.currentEndPos();"
params,"FunctionParam [] params = [];"
typeDesc,"FunctionTypeDesc typeDesc = check parseFunctionTypeDesc(tok, params);"
defn,"FunctionDefn defn = { startPos, endPos, params, typeDesc, name, vis, namePos, body, part };"
message,"string message = "parse error";"
str,"string str = "";"
fragCodeIndex,"int fragCodeIndex = self.fragCodeIndex;"
fragCodes,"FragCode[] fragCodes = self.fragCodes;"
fragCode,"FragCode fragCode = fragCodes[fragCodeIndex];"
fragment,"string fragment = self.getFragment();"
ch,"string|error ch = unicodeEscapeValue(fragment);"
number,"string number = self.getFragment();"
ft,"FixedToken? ft = fragTokens[<int>fragCode];"
fragCodes,"readonly & FragCode[] fragCodes = self.fragCodes;"
lineIndex,"int lineIndex = self.lineIndex;"
i,"int i = self.fragCodeIndex;"
nextFragCode,"FragCode nextFragCode = fragCodes[i];"
lineIndex,"var [lineIndex, codePointIndex] = unpackPosition(pos);"
codePointIndex,"var [lineIndex, codePointIndex] = unpackPosition(pos);"
fragIndex,"var [fragIndex, fragmentIndex] = scanLineFragIndex(self.file.scannedLine(lineIndex), codePointIndex);"
fragmentIndex,"var [fragIndex, fragmentIndex] = scanLineFragIndex(self.file.scannedLine(lineIndex), codePointIndex);"
fragment,"string fragment = self.fragments[self.fragmentIndex];"
scannedLine,"ScannedLine scannedLine = self.lines[self.lineIndex];"
t,"Token? t = self.curTok;"
msg,"d:Message msg;"
pos,"Position pos = self.currentEndPos();"
pos,"Position pos = self.currentStartPos();"
scannedLine,"ScannedLine scannedLine = self.lines[self.lineIndex - 1];"
startPos,"Position startPos;"
endPos,"Position? endPos;"
startLineNum,"var [startLineNum, startColumnNum] = self.lineColumn(startPos);"
startColumnNum,"var [startLineNum, startColumnNum] = self.lineColumn(startPos);"
line,"ScannedLine line = self.scannedLine(startLineNum);"
lineFragments,"string[] lineFragments = scanLineFragments(line);"
lineContent,"string lineContent = "".'join(...lineFragments);"
endColumnNum,"int endColumnNum;"
endLineNum,"int endLineNum;"
lineNum,"var [lineNum, startColumnNum] = self.lineColumn(startPos);"
startColumnNum,"var [lineNum, startColumnNum] = self.lineColumn(startPos);"
line,"ScannedLine line = self.scannedLine(lineNum);"
endColumnNum,"int endColumnNum = qualifiedIdentifierEndCodePointIndex(line, startColumnNum);"
fragIndex,"var [fragIndex, fragmentIndex] = scanLineFragIndex(line, startCodePointIndex);"
fragmentIndex,"var [fragIndex, fragmentIndex] = scanLineFragIndex(line, startCodePointIndex);"
fragments,"string[] fragments = line.fragments;"
fragCodes,"FragCode[] fragCodes = line.fragCodes;"
endCodePointIndex,"int endCodePointIndex = startCodePointIndex;"
fragmentIndex,"int fragmentIndex = fragmentCountUpTo(fragments, startCodePointIndex);"
nCodePoints,"int nCodePoints = 0;"
nFragments,"int nFragments = fragments.length();"
fragCode,"FragCode fragCode = fragCodes[fragmentIndex];"
file,"SourceFile file = createSourceFile([str], { filename: "<internal>" });"
tok,"Tokenizer tok = new(file);"
left,"Identifier|TypeProjection left = check parseTypeProjection(tok);"
op,"SubtypeTestOp op;"
right,"Identifier|TypeProjection right = check parseTypeProjection(tok);"
identifier,"Identifier identifier = check tok.expectIdentifier();"
index,"int|Identifier index;"
actualNode,"err:Syntax|SyntaxNode actualNode = syntaxNodeFromLines(k, rule, subject);"
normalizedActualNode,"SyntaxNode normalizedActualNode = normalizeSyntaxNode(actualNode);"
actualNodeLines,"string[] actualNodeLines = syntaxNodeToString(normalizedActualNode);"
node,"SyntaxNode node;"
file,"SourceFile file = createSourceFile(lines, { filename: k });"
t,"err:Syntax|Token? t = advance(tok, k, lines);"
lc,"d:LineColumn lc = file.lineColumn(tok.currentStartPos());"
src,"string src = lines[lc[0] - 1];"
tStart,"int tStart = lc[1];"
tStr,"string tStr = tokenToString(t);"
srcAtPos,"string srcAtPos = src.substring(tStart, tStart + tStr.length());"
e,"err:Syntax? e = tok.advance();"
all,"map<TokenizerTestCase> all = check invalidTokenSourceFragments();"
invalidCases,"int invalidCases = all.length();"
valid,"map<ParserTestCase> valid = check readParserTests();"
sources,"SingleStringTokenizerTestCase[] sources = [ ["E", string`"`], ["E", "'"], ["E", "`"], ["E", string`"\"`], ["E", string`"\a"`], ["E", string`\`], ["E", string`"${ "\n" }"`], ["E", string`"${ "\r" }"`], ["E", string`"\\`], ["E", string`"\u{}"`], ["E", "\"\\" + "u{D800}\""], ["E", "\"\\" + "u{DFFF}\""], ["E", "\"\\" + "u{110000}\""], ["E", string`"\u{X}"`], ["E", string`"\u{-6A}"`], ["E", string`"\u"`], ["E", string`"\u{"`], ["E", string`"\u{0"`] ];"
tests,"map<TokenizerTestCase> tests = {};"
tests,"map<ParserTestCase> tests = {};"
testData,"ParserTestJson[] testData = check (check io:fileReadJson("modules/front.syntax/tests/data/testParser.json")).fromJsonWithType();"
expected,"string[] expected;"
subject,"string subject = s[2];"
subjectLines,"string[] subjectLines = splitIntoLines(subject);"
rule,"string rule = s[1];"
testFiles,"var testFiles = check file:readDir("modules/front.syntax/tests/data");"
path,"string path = f.absPath;"
base,"string base = check file:basename(path);"
src,"string[] src = check readCase(path);"
parentDir,"string parentDir = check file:parentPath(path);"
canonFile,"string canonFile = check file:joinPath(parentDir, canonFileName(base));"
baseParts,"[Kind, string] baseParts = check splitTestName(base);"
rule,"string rule = baseParts[1];"
len,"int len = base.length();"
kindPos,"int kindPos = base.indexOf("-") ?: 0;"
kind,"string kind = base.substring(0, kindPos);"
afterKindPos,"int afterKindPos = min(kindPos + 1, len);"
rulePos,"int rulePos = base.indexOf("-", afterKindPos) ?: afterKindPos;"
rule,"string rule = base.substring(afterKindPos, rulePos);"
caseLines,"string[] caseLines = [];"
inCase,"boolean inCase = false;"
indented,"int indented = 0;"
trimLine,"string trimLine = line.trim();"
sansExt,"string sansExt = base.substring(0, base.length() - SOURCE_EXTENSION.length());"
